Frame,Time (Seconds),X,Y,Z,,,,,,,,,,,,,,,
370,12.333333,0.492495,-0.004556,0.073063,,,,,,,,,,,,,,,
371,12.366667,0.492493,-0.004559,0.073065,,,,,,,,,,,,,,,
372,12.4,0.492493,-0.00456,0.073063,,,,,,,,,,,,,,,
373,12.433333,0.492491,-0.00456,0.073065,,,,,,,,,,,,,,,
374,12.466667,0.492486,-0.004565,0.073066,,,,,,,,,,,,,,,
375,12.5,0.492492,-0.004557,0.073066,,,,,,,,,,,,,,,
376,12.533333,0.492486,-0.004561,0.073067,,,,,,,,,,,,,,,
377,12.566667,0.492493,-0.004554,0.073067,,,,,,,,,,,,,,,
378,12.6,0.492491,-0.004556,0.073065,,,,,,,,,,,,,,,
379,12.633333,0.492493,-0.004551,0.073067,,,,,,,,,,,,,,,
380,12.666667,0.492491,-0.004561,0.073066,,,,,,,,,,,,,,,
381,12.7,0.49249,-0.004558,0.073064,,,,,,,,,,,,,,,
382,12.733333,0.492492,-0.004562,0.073066,,,,,,,,,,,,,,,
383,12.766667,0.492483,-0.004565,0.073068,,,,,,,,,,,,,,,
384,12.8,0.492491,-0.004555,0.073066,,,,,,,,,,,,,,,
385,12.833333,0.492491,-0.004559,0.073068,,,,,,,,,,,,,,,
386,12.866667,0.492483,-0.004565,0.073068,,,,,,,,,,,,,,,
387,12.9,0.492491,-0.004558,0.07307,,,,,,,,,,,,,,,
388,12.933333,0.49249,-0.004559,0.073065,,,,,,,,,,,,,,,
389,12.966667,0.49249,-0.004562,0.073067,,,,,,,,,,,,,,,
390,13,0.492483,-0.004563,0.07307,,,,,,,,,,,,,,,
391,13.033333,0.492487,-0.00456,0.073065,,,,,,,,,,,,,,,
392,13.066667,0.492464,-0.004577,0.073069,,,,,,,,,,,,,,,
393,13.1,0.492431,-0.004568,0.073071,,,,,,,,,,,,,,,
394,13.133333,0.492416,-0.004566,0.07313,,,,,,,,,,,,,,,
395,13.166667,0.492406,-0.004554,0.073168,,,,,,,,,,,,,,,
396,13.2,0.492391,-0.004548,0.073316,,,,,,,,,,,,,,,
397,13.233333,0.492377,-0.004551,0.073379,,,,,,,,,,,,,,,
398,13.266667,0.492364,-0.004554,0.073507,,,,,,,,,,,,,,,
399,13.3,0.492369,-0.004549,0.073569,,,,,,,,,,,,,,,
400,13.333333,0.492372,-0.004582,0.073677,,,,,,,,,,,,,,,
401,13.366667,0.492377,-0.004591,0.07371,,,,,,,,,,,,,,,
402,13.4,0.492383,-0.004598,0.073775,,,,,,,,,,,,,,,
403,13.433333,0.492397,-0.004614,0.073894,,,,,,,,,,,,,,,
404,13.466667,0.492408,-0.004632,0.07395,,,,,,,,,,,,,,,
405,13.5,0.492406,-0.004622,0.073965,,,,,,,,,,,,,,,
406,13.533333,0.492407,-0.004629,0.07397,,,,,,,,,,,,,,,
407,13.566667,0.492405,-0.004623,0.073975,,,,,,,,,,,,,,,
408,13.6,0.492397,-0.004624,0.073977,,,,,,,,,,,,,,,
409,13.633333,0.492375,-0.004629,0.073986,,,,,,,,,,,,,,,
410,13.666667,0.492361,-0.004634,0.074004,,,,,,,,,,,,,,,
411,13.7,0.492336,-0.004642,0.074027,,,,,,,,,,,,,,,
412,13.733333,0.492301,-0.004623,0.074029,,,,,,,,,,,,,,,
413,13.766667,0.492278,-0.004652,0.07402,,,,,,,,,,,,,,,
414,13.8,0.492247,-0.004615,0.074021,,,,,,,,,,,,,,,
415,13.833333,0.492212,-0.004667,0.073977,,,,,,,,,,,,,,,
416,13.866667,0.4922,-0.004667,0.073927,,,,,,,,,,,,,,,
417,13.9,0.492169,-0.004667,0.07389,,,,,,,,,,,,,,,
418,13.933333,0.492157,-0.004671,0.073857,,,,,,,,,,,,,,,
419,13.966667,0.492157,-0.00467,0.073851,,,,,,,,,,,,,,,
420,14,0.492151,-0.004669,0.073851,,,,,,,,,,,,,,,
421,14.033333,0.492151,-0.004666,0.073853,,,,,,,,,,,,,,,
422,14.066667,0.492151,-0.004668,0.073852,,,,,,,,,,,,,,,
423,14.1,0.49215,-0.004663,0.073852,,,,,,,,,,,,,,,
424,14.133333,0.492149,-0.004665,0.073853,,,,,,,,,,,,,,,
425,14.166667,0.492153,-0.004667,0.073855,,,,,,,,,,,,,,,
426,14.2,0.492152,-0.004665,0.073855,,,,,,,,,,,,,,,
427,14.233333,0.492152,-0.004664,0.073854,,,,,,,,,,,,,,,
428,14.266667,0.492152,-0.004663,0.073856,,,,,,,,,,,,,,,
429,14.3,0.492154,-0.004653,0.073852,,,,,,,,,,,,,,,
430,14.333333,0.492152,-0.004665,0.073858,,,,,,,,,,,,,,,
431,14.366667,0.492151,-0.004666,0.073858,,,,,,,,,,,,,,,
432,14.4,0.492155,-0.004662,0.073858,,,,,,,,,,,,,,,
433,14.433333,0.492151,-0.004663,0.07386,,,,,,,,,,,,,,,
434,14.466667,0.49215,-0.004664,0.073858,,,,,,,,,,,,,,,
435,14.5,0.492156,-0.004656,0.073855,,,,,,,,,,,,,,,
436,14.533333,0.492156,-0.004656,0.073857,,,,,,,,,,,,,,,
437,14.566667,0.492151,-0.004662,0.073859,,,,,,,,,,,,,,,
438,14.6,0.492151,-0.004666,0.07386,,,,,,,,,,,,,,,
439,14.633333,0.492156,-0.004655,0.073854,,,,,,,,,,,,,,,
440,14.666667,0.492155,-0.004657,0.073856,,,,,,,,,,,,,,,
441,14.7,0.492155,-0.004657,0.073857,,,,,,,,,,,,,,,
442,14.733333,0.492154,-0.004655,0.073856,,,,,,,,,,,,,,,
443,14.766667,0.492152,-0.004665,0.073859,,,,,,,,,,,,,,,
444,14.8,0.492152,-0.004663,0.073861,,,,,,,,,,,,,,,
445,14.833333,0.492151,-0.004663,0.07386,,,,,,,,,,,,,,,
446,14.866667,0.492151,-0.004663,0.07386,,,,,,,,,,,,,,,
447,14.9,0.492153,-0.004661,0.07386,,,,,,,,,,,,,,,
448,14.933333,0.492155,-0.004654,0.073857,,,,,,,,,,,,,,,
449,14.966667,0.492151,-0.004661,0.073863,,,,,,,,,,,,,,,
450,15,0.492163,-0.004661,0.07387,,,,,,,,,,,,,,,
451,15.033333,0.492185,-0.004652,0.073894,,,,,,,,,,,,,,,
452,15.066667,0.492231,-0.004637,0.073943,,,,,,,,,,,,,,,
453,15.1,0.492243,-0.004633,0.073952,,,,,,,,,,,,,,,
454,15.133333,0.492257,-0.004634,0.073965,,,,,,,,,,,,,,,
455,15.166667,0.49227,-0.004625,0.073986,,,,,,,,,,,,,,,
456,15.2,0.492281,-0.004624,0.074009,,,,,,,,,,,,,,,
457,15.233333,0.492298,-0.004598,0.074047,,,,,,,,,,,,,,,
458,15.266667,0.4923,-0.004597,0.074079,,,,,,,,,,,,,,,
459,15.3,0.492304,-0.004599,0.074104,,,,,,,,,,,,,,,
460,15.333333,0.492291,-0.004601,0.074144,,,,,,,,,,,,,,,
461,15.366667,0.49229,-0.004603,0.074187,,,,,,,,,,,,,,,
462,15.4,0.492292,-0.004609,0.074212,,,,,,,,,,,,,,,
463,15.433333,0.492288,-0.004605,0.074238,,,,,,,,,,,,,,,
464,15.466667,0.49229,-0.004608,0.074254,,,,,,,,,,,,,,,
465,15.5,0.492309,-0.004602,0.074269,,,,,,,,,,,,,,,
466,15.533333,0.492325,-0.004599,0.074282,,,,,,,,,,,,,,,
467,15.566667,0.492339,-0.00461,0.074289,,,,,,,,,,,,,,,
468,15.6,0.492363,-0.004632,0.0743,,,,,,,,,,,,,,,
469,15.633333,0.492432,-0.004631,0.074212,,,,,,,,,,,,,,,
470,15.666667,0.49248,-0.004638,0.07427,,,,,,,,,,,,,,,
471,15.7,0.492549,-0.004641,0.074233,,,,,,,,,,,,,,,
472,15.733333,0.492613,-0.004643,0.074252,,,,,,,,,,,,,,,
473,15.766667,0.492683,-0.004645,0.074295,,,,,,,,,,,,,,,
474,15.8,0.492729,-0.004638,0.074318,,,,,,,,,,,,,,,
475,15.833333,0.49277,-0.004632,0.074328,,,,,,,,,,,,,,,
476,15.866667,0.4928,-0.004631,0.074343,,,,,,,,,,,,,,,
477,15.9,0.492813,-0.004623,0.074356,,,,,,,,,,,,,,,
478,15.933333,0.492827,-0.004602,0.07436,,,,,,,,,,,,,,,
479,15.966667,0.492826,-0.004602,0.074365,,,,,,,,,,,,,,,
480,16,0.492829,-0.004602,0.074369,,,,,,,,,,,,,,,
481,16.033333,0.492825,-0.004598,0.074368,,,,,,,,,,,,,,,
482,16.066667,0.492826,-0.004604,0.074369,,,,,,,,,,,,,,,
483,16.1,0.492825,-0.004607,0.074368,,,,,,,,,,,,,,,
484,16.133333,0.492828,-0.004602,0.07437,,,,,,,,,,,,,,,
485,16.166667,0.492825,-0.004585,0.074376,,,,,,,,,,,,,,,
486,16.2,0.492823,-0.004599,0.074369,,,,,,,,,,,,,,,
487,16.233333,0.492822,-0.0046,0.074368,,,,,,,,,,,,,,,
488,16.266667,0.492823,-0.004601,0.07437,,,,,,,,,,,,,,,
489,16.3,0.492822,-0.004605,0.074369,,,,,,,,,,,,,,,
490,16.333333,0.492822,-0.004601,0.074371,,,,,,,,,,,,,,,
491,16.366667,0.492824,-0.0046,0.07437,,,,,,,,,,,,,,,
492,16.4,0.492819,-0.0046,0.07437,,,,,,,,,,,,,,,
493,16.433333,0.492825,-0.004601,0.07437,,,,,,,,,,,,,,,
494,16.466667,0.492819,-0.004606,0.074373,,,,,,,,,,,,,,,
495,16.5,0.492822,-0.004602,0.074369,,,,,,,,,,,,,,,
496,16.533333,0.492822,-0.004587,0.074377,,,,,,,,,,,,,,,
497,16.566667,0.492821,-0.0046,0.074371,,,,,,,,,,,,,,,
498,16.6,0.492827,-0.004607,0.07437,,,,,,,,,,,,,,,
499,16.633333,0.492824,-0.004604,0.074371,,,,,,,,,,,,,,,
500,16.666667,0.492826,-0.004602,0.07437,,,,,,,,,,,,,,,
501,16.7,0.492821,-0.004602,0.074371,,,,,,,,,,,,,,,
502,16.733333,0.492823,-0.004604,0.074371,,,,,,,,,,,,,,,
503,16.766667,0.492818,-0.004601,0.074371,,,,,,,,,,,,,,,
504,16.8,0.492824,-0.004585,0.074377,,,,,,,,,,,,,,,
505,16.833333,0.492819,-0.004597,0.07437,,,,,,,,,,,,,,,
506,16.866667,0.492821,-0.0046,0.074371,,,,,,,,,,,,,,,
507,16.9,0.49282,-0.004606,0.074371,,,,,,,,,,,,,,,
508,16.933333,0.492808,-0.004597,0.074371,,,,,,,,,,,,,,,
509,16.966667,0.492752,-0.004624,0.074389,,,,,,,,,,,,,,,
510,17,0.492748,-0.004599,0.074442,,,,,,,,,,,,,,,
511,17.033333,0.492727,-0.004603,0.074528,,,,,,,,,,,,,,,
512,17.066667,0.492707,-0.00458,0.074668,,,,,,,,,,,,,,,
513,17.1,0.492707,-0.004586,0.07474,,,,,,,,,,,,,,,
514,17.133333,0.492705,-0.004555,0.07484,,,,,,,,,,,,,,,
515,17.166667,0.492701,-0.00459,0.07492,,,,,,,,,,,,,,,
516,17.2,0.492714,-0.00462,0.075051,,,,,,,,,,,,,,,
517,17.233333,0.492725,-0.004621,0.075084,,,,,,,,,,,,,,,
518,17.266667,0.492722,-0.004631,0.075187,,,,,,,,,,,,,,,
519,17.3,0.492737,-0.004653,0.075256,,,,,,,,,,,,,,,
520,17.333333,0.492736,-0.004653,0.075282,,,,,,,,,,,,,,,
521,17.366667,0.492735,-0.004651,0.075292,,,,,,,,,,,,,,,
522,17.4,0.492746,-0.004624,0.075313,,,,,,,,,,,,,,,
523,17.433333,0.492734,-0.004655,0.075313,,,,,,,,,,,,,,,
524,17.466667,0.492718,-0.004649,0.075315,,,,,,,,,,,,,,,
525,17.5,0.492706,-0.004654,0.075323,,,,,,,,,,,,,,,
526,17.533333,0.492688,-0.004653,0.075337,,,,,,,,,,,,,,,
527,17.566667,0.492668,-0.004641,0.075351,,,,,,,,,,,,,,,
528,17.6,0.492643,-0.00465,0.075356,,,,,,,,,,,,,,,
529,17.633333,0.492613,-0.004653,0.075344,,,,,,,,,,,,,,,
530,17.666667,0.492579,-0.00464,0.075331,,,,,,,,,,,,,,,
531,17.7,0.492561,-0.004653,0.075297,,,,,,,,,,,,,,,
532,17.733333,0.49253,-0.00466,0.075262,,,,,,,,,,,,,,,
533,17.766667,0.492513,-0.004658,0.075227,,,,,,,,,,,,,,,
534,17.8,0.492505,-0.004648,0.075189,,,,,,,,,,,,,,,
535,17.833333,0.492498,-0.004653,0.075191,,,,,,,,,,,,,,,
536,17.866667,0.492493,-0.004643,0.075194,,,,,,,,,,,,,,,
537,17.9,0.492494,-0.004648,0.075191,,,,,,,,,,,,,,,
538,17.933333,0.492497,-0.004643,0.075194,,,,,,,,,,,,,,,
539,17.966667,0.492494,-0.004646,0.075197,,,,,,,,,,,,,,,
540,18,0.492494,-0.004641,0.075195,,,,,,,,,,,,,,,
541,18.033333,0.492495,-0.004643,0.075197,,,,,,,,,,,,,,,
542,18.066667,0.492496,-0.004642,0.075197,,,,,,,,,,,,,,,
543,18.1,0.492494,-0.004647,0.0752,,,,,,,,,,,,,,,
544,18.133333,0.492498,-0.004642,0.0752,,,,,,,,,,,,,,,
545,18.166667,0.492496,-0.004644,0.075201,,,,,,,,,,,,,,,
546,18.2,0.492496,-0.004642,0.075201,,,,,,,,,,,,,,,
547,18.233333,0.492499,-0.004641,0.075202,,,,,,,,,,,,,,,
548,18.266667,0.492497,-0.004644,0.075202,,,,,,,,,,,,,,,
549,18.3,0.492497,-0.00464,0.075202,,,,,,,,,,,,,,,
550,18.333333,0.492496,-0.004638,0.075205,,,,,,,,,,,,,,,
551,18.366667,0.492499,-0.004644,0.075203,,,,,,,,,,,,,,,
552,18.4,0.492496,-0.004644,0.075204,,,,,,,,,,,,,,,
553,18.433333,0.492498,-0.00464,0.075206,,,,,,,,,,,,,,,
554,18.466667,0.492497,-0.004641,0.075206,,,,,,,,,,,,,,,
555,18.5,0.492497,-0.004641,0.075204,,,,,,,,,,,,,,,
556,18.533333,0.492499,-0.004638,0.075207,,,,,,,,,,,,,,,
557,18.566667,0.492498,-0.004642,0.075205,,,,,,,,,,,,,,,
558,18.6,0.492498,-0.004641,0.075205,,,,,,,,,,,,,,,
559,18.633333,0.492499,-0.004639,0.075207,,,,,,,,,,,,,,,
560,18.666667,0.492499,-0.004635,0.075205,,,,,,,,,,,,,,,
561,18.7,0.492498,-0.004642,0.075206,,,,,,,,,,,,,,,
562,18.733333,0.4925,-0.00464,0.075207,,,,,,,,,,,,,,,
563,18.766667,0.4925,-0.004638,0.075205,,,,,,,,,,,,,,,
564,18.8,0.492497,-0.004637,0.075208,,,,,,,,,,,,,,,
565,18.833333,0.492499,-0.004638,0.075208,,,,,,,,,,,,,,,
566,18.866667,0.49251,-0.004635,0.075218,,,,,,,,,,,,,,,
567,18.9,0.492537,-0.00464,0.075257,,,,,,,,,,,,,,,
568,18.933333,0.492561,-0.004641,0.075286,,,,,,,,,,,,,,,
569,18.966667,0.492565,-0.004633,0.075305,,,,,,,,,,,,,,,
570,19,0.492584,-0.004626,0.075314,,,,,,,,,,,,,,,
571,19.033333,0.492604,-0.004628,0.075327,,,,,,,,,,,,,,,
572,19.066667,0.49261,-0.004629,0.075359,,,,,,,,,,,,,,,
573,19.1,0.492613,-0.004622,0.075389,,,,,,,,,,,,,,,
574,19.133333,0.492623,-0.004635,0.075412,,,,,,,,,,,,,,,
575,19.166667,0.492625,-0.004628,0.075448,,,,,,,,,,,,,,,
576,19.2,0.492623,-0.004623,0.075509,,,,,,,,,,,,,,,
577,19.233333,0.492617,-0.004639,0.075528,,,,,,,,,,,,,,,
578,19.266667,0.492629,-0.004615,0.075555,,,,,,,,,,,,,,,
579,19.3,0.492627,-0.00461,0.075579,,,,,,,,,,,,,,,
580,19.333333,0.492631,-0.004617,0.075592,,,,,,,,,,,,,,,
581,19.366667,0.492644,-0.004614,0.075608,,,,,,,,,,,,,,,
582,19.4,0.492659,-0.004611,0.07563,,,,,,,,,,,,,,,
583,19.433333,0.492689,-0.00462,0.075621,,,,,,,,,,,,,,,
584,19.466667,0.492714,-0.004623,0.075629,,,,,,,,,,,,,,,
585,19.5,0.492782,-0.00464,0.075604,,,,,,,,,,,,,,,
586,19.533333,0.492844,-0.004644,0.075575,,,,,,,,,,,,,,,
587,19.566667,0.492916,-0.004645,0.075576,,,,,,,,,,,,,,,
588,19.6,0.492973,-0.004624,0.0756,,,,,,,,,,,,,,,
589,19.633333,0.493023,-0.004615,0.075635,,,,,,,,,,,,,,,
590,19.666667,0.493066,-0.00461,0.075657,,,,,,,,,,,,,,,
591,19.7,0.493105,-0.004626,0.075685,,,,,,,,,,,,,,,
592,19.733333,0.493122,-0.004625,0.075693,,,,,,,,,,,,,,,
593,19.766667,0.493132,-0.004622,0.075701,,,,,,,,,,,,,,,
594,19.8,0.493131,-0.00462,0.075703,,,,,,,,,,,,,,,
595,19.833333,0.493131,-0.00462,0.075706,,,,,,,,,,,,,,,
596,19.866667,0.493131,-0.004616,0.075707,,,,,,,,,,,,,,,
597,19.9,0.493128,-0.00462,0.075708,,,,,,,,,,,,,,,
598,19.933333,0.493128,-0.004613,0.075709,,,,,,,,,,,,,,,
599,19.966667,0.493128,-0.00462,0.07571,,,,,,,,,,,,,,,
600,20,0.493133,-0.004614,0.075705,,,,,,,,,,,,,,,
601,20.033333,0.493129,-0.004618,0.075706,,,,,,,,,,,,,,,
602,20.066667,0.493127,-0.004616,0.075708,,,,,,,,,,,,,,,
603,20.1,0.493128,-0.004621,0.075711,,,,,,,,,,,,,,,
604,20.133333,0.493127,-0.004622,0.075712,,,,,,,,,,,,,,,
605,20.166667,0.493127,-0.004614,0.075712,,,,,,,,,,,,,,,
606,20.2,0.493128,-0.004617,0.07571,,,,,,,,,,,,,,,
607,20.233333,0.493128,-0.004615,0.075711,,,,,,,,,,,,,,,
608,20.266667,0.493129,-0.004616,0.075712,,,,,,,,,,,,,,,
609,20.3,0.493127,-0.004617,0.075711,,,,,,,,,,,,,,,
610,20.333333,0.493127,-0.00462,0.075715,,,,,,,,,,,,,,,
611,20.366667,0.493126,-0.004616,0.075712,,,,,,,,,,,,,,,
612,20.4,0.493126,-0.004616,0.075713,,,,,,,,,,,,,,,
613,20.433333,0.493127,-0.004613,0.075708,,,,,,,,,,,,,,,
614,20.466667,0.493125,-0.004615,0.075713,,,,,,,,,,,,,,,
615,20.5,0.493127,-0.004616,0.075713,,,,,,,,,,,,,,,
616,20.533333,0.493132,-0.004615,0.075707,,,,,,,,,,,,,,,
617,20.566667,0.493125,-0.004613,0.075712,,,,,,,,,,,,,,,
618,20.6,0.493126,-0.004615,0.075711,,,,,,,,,,,,,,,
619,20.633333,0.493127,-0.004618,0.075713,,,,,,,,,,,,,,,
620,20.666667,0.493127,-0.00461,0.075713,,,,,,,,,,,,,,,
621,20.7,0.493125,-0.004614,0.075714,,,,,,,,,,,,,,,
622,20.733333,0.493126,-0.004614,0.075713,,,,,,,,,,,,,,,
623,20.766667,0.49312,-0.004608,0.075715,,,,,,,,,,,,,,,
624,20.8,0.493105,-0.004612,0.07571,,,,,,,,,,,,,,,
625,20.833333,0.493067,-0.004625,0.075782,,,,,,,,,,,,,,,
626,20.866667,0.493064,-0.004625,0.075799,,,,,,,,,,,,,,,
627,20.9,0.493048,-0.004604,0.075917,,,,,,,,,,,,,,,
628,20.933333,0.493049,-0.004582,0.076018,,,,,,,,,,,,,,,
629,20.966667,0.493028,-0.004564,0.076131,,,,,,,,,,,,,,,
630,21,0.493026,-0.004574,0.076209,,,,,,,,,,,,,,,
631,21.033333,0.493038,-0.004602,0.076301,,,,,,,,,,,,,,,
632,21.066667,0.493044,-0.004594,0.076371,,,,,,,,,,,,,,,
633,21.1,0.493047,-0.004608,0.076411,,,,,,,,,,,,,,,
634,21.133333,0.493059,-0.004622,0.076491,,,,,,,,,,,,,,,
635,21.166667,0.493064,-0.004632,0.076576,,,,,,,,,,,,,,,
636,21.2,0.493066,-0.004632,0.076596,,,,,,,,,,,,,,,
637,21.233333,0.493066,-0.004646,0.076612,,,,,,,,,,,,,,,
638,21.266667,0.493066,-0.004648,0.07662,,,,,,,,,,,,,,,
639,21.3,0.493063,-0.00465,0.076624,,,,,,,,,,,,,,,
640,21.333333,0.493044,-0.004656,0.076632,,,,,,,,,,,,,,,
641,21.366667,0.493024,-0.004659,0.076643,,,,,,,,,,,,,,,
642,21.4,0.493003,-0.004656,0.076668,,,,,,,,,,,,,,,
643,21.433333,0.492982,-0.004648,0.076669,,,,,,,,,,,,,,,
644,21.466667,0.492945,-0.004653,0.076679,,,,,,,,,,,,,,,
645,21.5,0.492919,-0.004657,0.076665,,,,,,,,,,,,,,,
646,21.533333,0.492894,-0.004653,0.076626,,,,,,,,,,,,,,,
647,21.566667,0.492862,-0.004646,0.076602,,,,,,,,,,,,,,,
648,21.6,0.492853,-0.004649,0.076548,,,,,,,,,,,,,,,
649,21.633333,0.492836,-0.004654,0.076514,,,,,,,,,,,,,,,
650,21.666667,0.492819,-0.004648,0.076497,,,,,,,,,,,,,,,
651,21.7,0.492816,-0.004642,0.076502,,,,,,,,,,,,,,,
652,21.733333,0.492816,-0.004643,0.076503,,,,,,,,,,,,,,,
653,21.766667,0.492816,-0.004645,0.076508,,,,,,,,,,,,,,,
654,21.8,0.492818,-0.004644,0.076509,,,,,,,,,,,,,,,
655,21.833333,0.492815,-0.004642,0.07651,,,,,,,,,,,,,,,
656,21.866667,0.492818,-0.004643,0.076509,,,,,,,,,,,,,,,
657,21.9,0.492818,-0.004645,0.076513,,,,,,,,,,,,,,,
658,21.933333,0.492826,-0.004646,0.076514,,,,,,,,,,,,,,,
659,21.966667,0.492818,-0.004639,0.076513,,,,,,,,,,,,,,,
660,22,0.492819,-0.004639,0.076511,,,,,,,,,,,,,,,
661,22.033333,0.492819,-0.004636,0.076512,,,,,,,,,,,,,,,
662,22.066667,0.492825,-0.004648,0.076518,,,,,,,,,,,,,,,
663,22.1,0.492818,-0.004641,0.076514,,,,,,,,,,,,,,,
664,22.133333,0.492819,-0.00464,0.076514,,,,,,,,,,,,,,,
665,22.166667,0.492817,-0.004641,0.076515,,,,,,,,,,,,,,,
666,22.2,0.492823,-0.004642,0.076517,,,,,,,,,,,,,,,
667,22.233333,0.492825,-0.004649,0.076516,,,,,,,,,,,,,,,
668,22.266667,0.492818,-0.00464,0.076516,,,,,,,,,,,,,,,
669,22.3,0.492824,-0.004647,0.076519,,,,,,,,,,,,,,,
670,22.333333,0.492822,-0.004648,0.076519,,,,,,,,,,,,,,,
671,22.366667,0.49282,-0.004637,0.076514,,,,,,,,,,,,,,,
672,22.4,0.492819,-0.004638,0.076516,,,,,,,,,,,,,,,
673,22.433333,0.49282,-0.004639,0.076516,,,,,,,,,,,,,,,
674,22.466667,0.492824,-0.004644,0.076519,,,,,,,,,,,,,,,
675,22.5,0.492818,-0.004639,0.076517,,,,,,,,,,,,,,,
676,22.533333,0.492826,-0.004648,0.076521,,,,,,,,,,,,,,,
677,22.566667,0.492819,-0.004641,0.076515,,,,,,,,,,,,,,,
678,22.6,0.492824,-0.004647,0.07652,,,,,,,,,,,,,,,
679,22.633333,0.492819,-0.004635,0.076516,,,,,,,,,,,,,,,
680,22.666667,0.492821,-0.004637,0.07652,,,,,,,,,,,,,,,
681,22.7,0.492822,-0.004638,0.076519,,,,,,,,,,,,,,,
682,22.733333,0.492842,-0.004638,0.076539,,,,,,,,,,,,,,,
683,22.766667,0.492887,-0.004626,0.076599,,,,,,,,,,,,,,,
684,22.8,0.492899,-0.004633,0.076588,,,,,,,,,,,,,,,
685,22.833333,0.492904,-0.004621,0.076614,,,,,,,,,,,,,,,
686,22.866667,0.492922,-0.004618,0.076624,,,,,,,,,,,,,,,
687,22.9,0.492932,-0.004619,0.076638,,,,,,,,,,,,,,,
688,22.933333,0.492942,-0.004608,0.076683,,,,,,,,,,,,,,,
689,22.966667,0.492945,-0.004624,0.076707,,,,,,,,,,,,,,,
690,23,0.492951,-0.004618,0.076741,,,,,,,,,,,,,,,
691,23.033333,0.492944,-0.004614,0.076775,,,,,,,,,,,,,,,
692,23.066667,0.492929,-0.004645,0.076818,,,,,,,,,,,,,,,
693,23.1,0.492931,-0.004647,0.076856,,,,,,,,,,,,,,,
694,23.133333,0.492932,-0.004641,0.076891,,,,,,,,,,,,,,,
695,23.166667,0.492932,-0.004647,0.076903,,,,,,,,,,,,,,,
696,23.2,0.492937,-0.004645,0.076915,,,,,,,,,,,,,,,
697,23.233333,0.492951,-0.004645,0.076933,,,,,,,,,,,,,,,
698,23.266667,0.492967,-0.004646,0.07694,,,,,,,,,,,,,,,
699,23.3,0.493004,-0.004657,0.076948,,,,,,,,,,,,,,,
700,23.333333,0.49308,-0.004666,0.076896,,,,,,,,,,,,,,,
701,23.366667,0.493143,-0.004641,0.07689,,,,,,,,,,,,,,,
702,23.4,0.493217,-0.004638,0.076862,,,,,,,,,,,,,,,
703,23.433333,0.493287,-0.004626,0.076893,,,,,,,,,,,,,,,
704,23.466667,0.493347,-0.004613,0.07691,,,,,,,,,,,,,,,
705,23.5,0.493389,-0.004604,0.07694,,,,,,,,,,,,,,,
706,23.533333,0.493438,-0.004591,0.07697,,,,,,,,,,,,,,,
707,23.566667,0.493468,-0.004588,0.076982,,,,,,,,,,,,,,,
708,23.6,0.493494,-0.004584,0.076985,,,,,,,,,,,,,,,
709,23.633333,0.493503,-0.004584,0.076995,,,,,,,,,,,,,,,
710,23.666667,0.493504,-0.004585,0.076995,,,,,,,,,,,,,,,
711,23.7,0.493501,-0.00458,0.076999,,,,,,,,,,,,,,,
712,23.733333,0.493503,-0.004585,0.077001,,,,,,,,,,,,,,,
713,23.766667,0.493502,-0.004582,0.076999,,,,,,,,,,,,,,,
714,23.8,0.493501,-0.004582,0.077001,,,,,,,,,,,,,,,
715,23.833333,0.4935,-0.004582,0.077001,,,,,,,,,,,,,,,
716,23.866667,0.4935,-0.004584,0.077,,,,,,,,,,,,,,,
717,23.9,0.4935,-0.004582,0.077001,,,,,,,,,,,,,,,
718,23.933333,0.4935,-0.004579,0.077003,,,,,,,,,,,,,,,
719,23.966667,0.493501,-0.004582,0.077004,,,,,,,,,,,,,,,
720,24,0.493499,-0.004578,0.077001,,,,,,,,,,,,,,,
721,24.033333,0.493503,-0.004581,0.077003,,,,,,,,,,,,,,,
722,24.066667,0.493502,-0.004579,0.077005,,,,,,,,,,,,,,,
723,24.1,0.493502,-0.004576,0.077002,,,,,,,,,,,,,,,
724,24.133333,0.493501,-0.00458,0.077003,,,,,,,,,,,,,,,
725,24.166667,0.4935,-0.004578,0.077003,,,,,,,,,,,,,,,
726,24.2,0.493498,-0.004579,0.077004,,,,,,,,,,,,,,,
727,24.233333,0.4935,-0.004579,0.077005,,,,,,,,,,,,,,,
728,24.266667,0.493501,-0.004582,0.077005,,,,,,,,,,,,,,,
729,24.3,0.493501,-0.004579,0.077004,,,,,,,,,,,,,,,
730,24.333333,0.4935,-0.004582,0.077006,,,,,,,,,,,,,,,
731,24.366667,0.493501,-0.004578,0.077006,,,,,,,,,,,,,,,
732,24.4,0.4935,-0.004582,0.077006,,,,,,,,,,,,,,,
733,24.433333,0.4935,-0.004584,0.077003,,,,,,,,,,,,,,,
734,24.466667,0.493501,-0.00458,0.077005,,,,,,,,,,,,,,,
735,24.5,0.493498,-0.004582,0.077004,,,,,,,,,,,,,,,
736,24.533333,0.493499,-0.004579,0.077004,,,,,,,,,,,,,,,
737,24.566667,0.4935,-0.004578,0.077004,,,,,,,,,,,,,,,
738,24.6,0.493497,-0.004578,0.077006,,,,,,,,,,,,,,,
739,24.633333,0.493483,-0.004578,0.077001,,,,,,,,,,,,,,,
740,24.666667,0.49346,-0.004578,0.077009,,,,,,,,,,,,,,,
